,center,left,right,steering,throttle,reverse,speed
5008,center_2020_04_21_01_04_44_481.jpg,left_2020_04_21_01_04_44_481.jpg,right_2020_04_21_01_04_44_481.jpg,0.13285479999999997,1.0,0.0,30.19057
5009,center_2020_04_21_01_04_44_591.jpg,left_2020_04_21_01_04_44_591.jpg,right_2020_04_21_01_04_44_591.jpg,0.05636394,1.0,0.0,30.19077
5013,center_2020_04_21_01_04_45_028.jpg,left_2020_04_21_01_04_45_028.jpg,right_2020_04_21_01_04_45_028.jpg,0.185616,1.0,0.0,30.180970000000002
5014,center_2020_04_21_01_04_45_133.jpg,left_2020_04_21_01_04_45_133.jpg,right_2020_04_21_01_04_45_133.jpg,0.3561809,1.0,0.0,30.166990000000002
5015,center_2020_04_21_01_04_45_248.jpg,left_2020_04_21_01_04_45_248.jpg,right_2020_04_21_01_04_45_248.jpg,0.117048,1.0,0.0,30.19022
5016,center_2020_04_21_01_04_45_356.jpg,left_2020_04_21_01_04_45_356.jpg,right_2020_04_21_01_04_45_356.jpg,0.44061009999999995,1.0,0.0,30.16133
5017,center_2020_04_21_01_04_45_467.jpg,left_2020_04_21_01_04_45_467.jpg,right_2020_04_21_01_04_45_467.jpg,0.1070069,1.0,0.0,30.19234
5022,center_2020_04_21_01_04_45_991.jpg,left_2020_04_21_01_04_45_991.jpg,right_2020_04_21_01_04_45_991.jpg,0.1857748,1.0,0.0,30.180509999999998
5023,center_2020_04_21_01_04_46_101.jpg,left_2020_04_21_01_04_46_101.jpg,right_2020_04_21_01_04_46_101.jpg,0.07952392,1.0,0.0,30.191229999999997
5025,center_2020_04_21_01_04_46_350.jpg,left_2020_04_21_01_04_46_350.jpg,right_2020_04_21_01_04_46_350.jpg,0.2055448,1.0,0.0,30.17894
5028,center_2020_04_21_01_04_46_667.jpg,left_2020_04_21_01_04_46_667.jpg,right_2020_04_21_01_04_46_667.jpg,0.08942091,1.0,0.0,30.189329999999998
5032,center_2020_04_21_01_04_47_089.jpg,left_2020_04_21_01_04_47_089.jpg,right_2020_04_21_01_04_47_089.jpg,0.236907,1.0,0.0,30.176170000000003
5033,center_2020_04_21_01_04_47_194.jpg,left_2020_04_21_01_04_47_194.jpg,right_2020_04_21_01_04_47_194.jpg,0.08926821,1.0,0.0,30.19101
5034,center_2020_04_21_01_04_47_299.jpg,left_2020_04_21_01_04_47_299.jpg,right_2020_04_21_01_04_47_299.jpg,0.1550882,1.0,0.0,30.187990000000003
5035,center_2020_04_21_01_04_47_408.jpg,left_2020_04_21_01_04_47_408.jpg,right_2020_04_21_01_04_47_408.jpg,0.09717571,1.0,0.0,30.19104
5041,center_2020_04_21_01_04_48_046.jpg,left_2020_04_21_01_04_48_046.jpg,right_2020_04_21_01_04_48_046.jpg,0.157308,1.0,0.0,30.183809999999998
5044,center_2020_04_21_01_04_48_372.jpg,left_2020_04_21_01_04_48_372.jpg,right_2020_04_21_01_04_48_372.jpg,0.06821108,1.0,0.0,30.189559999999997
5047,center_2020_04_21_01_04_48_690.jpg,left_2020_04_21_01_04_48_690.jpg,right_2020_04_21_01_04_48_690.jpg,0.11921099999999998,1.0,0.0,30.18703
5050,center_2020_04_21_01_04_49_009.jpg,left_2020_04_21_01_04_49_009.jpg,right_2020_04_21_01_04_49_009.jpg,0.1460491,1.0,0.0,30.18913
5051,center_2020_04_21_01_04_49_115.jpg,left_2020_04_21_01_04_49_115.jpg,right_2020_04_21_01_04_49_115.jpg,0.0,1.0,0.0,30.189890000000002
5052,center_2020_04_21_01_04_49_221.jpg,left_2020_04_21_01_04_49_221.jpg,right_2020_04_21_01_04_49_221.jpg,0.1652219,1.0,0.0,30.18504
5056,center_2020_04_21_01_04_49_633.jpg,left_2020_04_21_01_04_49_633.jpg,right_2020_04_21_01_04_49_633.jpg,0.06561577,1.0,0.0,30.189559999999997
5059,center_2020_04_21_01_04_49_955.jpg,left_2020_04_21_01_04_49_955.jpg,right_2020_04_21_01_04_49_955.jpg,0.04989302,1.0,0.0,30.189840000000004
5061,center_2020_04_21_01_04_50_171.jpg,left_2020_04_21_01_04_50_171.jpg,right_2020_04_21_01_04_50_171.jpg,0.171681,1.0,0.0,30.182959999999998
5062,center_2020_04_21_01_04_50_280.jpg,left_2020_04_21_01_04_50_280.jpg,right_2020_04_21_01_04_50_280.jpg,0.08018696,1.0,0.0,30.1907
5063,center_2020_04_21_01_04_50_404.jpg,left_2020_04_21_01_04_50_404.jpg,right_2020_04_21_01_04_50_404.jpg,0.0717659,1.0,0.0,30.18978
5064,center_2020_04_21_01_04_50_515.jpg,left_2020_04_21_01_04_50_515.jpg,right_2020_04_21_01_04_50_515.jpg,0.1420891,1.0,0.0,30.189690000000002
5070,center_2020_04_21_01_04_51_143.jpg,left_2020_04_21_01_04_51_143.jpg,right_2020_04_21_01_04_51_143.jpg,0.0,1.0,0.0,30.19032
5080,center_2020_04_21_01_04_52_199.jpg,left_2020_04_21_01_04_52_199.jpg,right_2020_04_21_01_04_52_199.jpg,0.3037258,1.0,0.0,30.168000000000003
5093,center_2020_04_21_01_04_53_562.jpg,left_2020_04_21_01_04_53_562.jpg,right_2020_04_21_01_04_53_562.jpg,0.05026174,1.0,0.0,30.18972
5099,center_2020_04_21_01_04_54_192.jpg,left_2020_04_21_01_04_54_192.jpg,right_2020_04_21_01_04_54_192.jpg,0.1393772,1.0,0.0,30.185059999999996
5104,center_2020_04_21_01_04_54_713.jpg,left_2020_04_21_01_04_54_713.jpg,right_2020_04_21_01_04_54_713.jpg,0.23006379999999998,1.0,0.0,30.175720000000002
5105,center_2020_04_21_01_04_54_819.jpg,left_2020_04_21_01_04_54_819.jpg,right_2020_04_21_01_04_54_819.jpg,0.08770143,1.0,0.0,30.190790000000003
5117,center_2020_04_21_01_04_56_096.jpg,left_2020_04_21_01_04_56_096.jpg,right_2020_04_21_01_04_56_096.jpg,0.0,1.0,0.0,30.19032
5121,center_2020_04_21_01_04_56_513.jpg,left_2020_04_21_01_04_56_513.jpg,right_2020_04_21_01_04_56_513.jpg,0.08756089,1.0,0.0,30.18818
5122,center_2020_04_21_01_04_56_617.jpg,left_2020_04_21_01_04_56_617.jpg,right_2020_04_21_01_04_56_617.jpg,0.15445770000000003,1.0,0.0,30.188190000000002
5140,center_2020_04_21_01_04_58_521.jpg,left_2020_04_21_01_04_58_521.jpg,right_2020_04_21_01_04_58_521.jpg,0.1693318,1.0,0.0,30.18468
5146,center_2020_04_21_01_04_59_166.jpg,left_2020_04_21_01_04_59_166.jpg,right_2020_04_21_01_04_59_166.jpg,0.0,1.0,0.0,30.190279999999998
5149,center_2020_04_21_01_04_59_485.jpg,left_2020_04_21_01_04_59_485.jpg,right_2020_04_21_01_04_59_485.jpg,0.1495589,1.0,0.0,30.184140000000003
5154,center_2020_04_21_01_05_00_010.jpg,left_2020_04_21_01_05_00_010.jpg,right_2020_04_21_01_05_00_010.jpg,0.04761314,1.0,0.0,30.189790000000002
5160,center_2020_04_21_01_05_00_625.jpg,left_2020_04_21_01_05_00_625.jpg,right_2020_04_21_01_05_00_625.jpg,0.042146800000000005,1.0,0.0,30.1899
5169,center_2020_04_21_01_05_01_565.jpg,left_2020_04_21_01_05_01_565.jpg,right_2020_04_21_01_05_01_565.jpg,0.0,1.0,0.0,30.1903
5177,center_2020_04_21_01_05_02_411.jpg,left_2020_04_21_01_05_02_411.jpg,right_2020_04_21_01_05_02_411.jpg,0.1448221,1.0,0.0,30.18465
5182,center_2020_04_21_01_05_02_936.jpg,left_2020_04_21_01_05_02_936.jpg,right_2020_04_21_01_05_02_936.jpg,0.21677399999999997,1.0,0.0,30.17768
5207,center_2020_04_21_01_05_05_562.jpg,left_2020_04_21_01_05_05_562.jpg,right_2020_04_21_01_05_05_562.jpg,0.1987438,1.0,0.0,30.18028
5212,center_2020_04_21_01_05_06_096.jpg,left_2020_04_21_01_05_06_096.jpg,right_2020_04_21_01_05_06_096.jpg,0.11546120000000001,1.0,0.0,30.1868
5225,center_2020_04_21_01_05_07_469.jpg,left_2020_04_21_01_05_07_469.jpg,right_2020_04_21_01_05_07_469.jpg,0.2546575,1.0,0.0,30.1759
5232,center_2020_04_21_01_05_08_201.jpg,left_2020_04_21_01_05_08_201.jpg,right_2020_04_21_01_05_08_201.jpg,0.0,1.0,0.0,30.1903
5246,center_2020_04_21_01_05_09_680.jpg,left_2020_04_21_01_05_09_680.jpg,right_2020_04_21_01_05_09_680.jpg,0.186528,1.0,0.0,30.181459999999998
5247,center_2020_04_21_01_05_09_788.jpg,left_2020_04_21_01_05_09_788.jpg,right_2020_04_21_01_05_09_788.jpg,0.06317711,1.0,0.0,30.19073
5260,center_2020_04_21_01_05_11_165.jpg,left_2020_04_21_01_05_11_165.jpg,right_2020_04_21_01_05_11_165.jpg,0.0,1.0,0.0,30.190309999999997
5261,center_2020_04_21_01_05_11_270.jpg,left_2020_04_21_01_05_11_270.jpg,right_2020_04_21_01_05_11_270.jpg,0.0,1.0,0.0,30.190309999999997
5263,center_2020_04_21_01_05_11_481.jpg,left_2020_04_21_01_05_11_481.jpg,right_2020_04_21_01_05_11_481.jpg,0.18581979999999998,1.0,0.0,30.18083
5270,center_2020_04_21_01_05_12_222.jpg,left_2020_04_21_01_05_12_222.jpg,right_2020_04_21_01_05_12_222.jpg,0.2202927,1.0,0.0,30.17806
5278,center_2020_04_21_01_05_13_080.jpg,left_2020_04_21_01_05_13_080.jpg,right_2020_04_21_01_05_13_080.jpg,0.0,1.0,0.0,30.190279999999998
5279,center_2020_04_21_01_05_13_185.jpg,left_2020_04_21_01_05_13_185.jpg,right_2020_04_21_01_05_13_185.jpg,0.13014260000000002,1.0,0.0,30.1855
5282,center_2020_04_21_01_05_13_492.jpg,left_2020_04_21_01_05_13_492.jpg,right_2020_04_21_01_05_13_492.jpg,0.20301,1.0,0.0,30.18106
5283,center_2020_04_21_01_05_13_593.jpg,left_2020_04_21_01_05_13_593.jpg,right_2020_04_21_01_05_13_593.jpg,0.0,1.0,0.0,30.189629999999998
5286,center_2020_04_21_01_05_13_908.jpg,left_2020_04_21_01_05_13_908.jpg,right_2020_04_21_01_05_13_908.jpg,0.1122869,1.0,0.0,30.18726
5290,center_2020_04_21_01_05_14_330.jpg,left_2020_04_21_01_05_14_330.jpg,right_2020_04_21_01_05_14_330.jpg,0.21122110000000002,1.0,0.0,30.17915
5291,center_2020_04_21_01_05_14_433.jpg,left_2020_04_21_01_05_14_433.jpg,right_2020_04_21_01_05_14_433.jpg,0.06869066,1.0,0.0,30.19085
5294,center_2020_04_21_01_05_14_742.jpg,left_2020_04_21_01_05_14_742.jpg,right_2020_04_21_01_05_14_742.jpg,0.0510453,1.0,0.0,30.189140000000002
5298,center_2020_04_21_01_05_15_172.jpg,left_2020_04_21_01_05_15_172.jpg,right_2020_04_21_01_05_15_172.jpg,0.1392928,1.0,0.0,30.185370000000002
5299,center_2020_04_21_01_05_15_285.jpg,left_2020_04_21_01_05_15_285.jpg,right_2020_04_21_01_05_15_285.jpg,0.0580616,1.0,0.0,30.190490000000004
5302,center_2020_04_21_01_05_15_590.jpg,left_2020_04_21_01_05_15_590.jpg,right_2020_04_21_01_05_15_590.jpg,0.09990907,1.0,0.0,30.18805
5303,center_2020_04_21_01_05_15_696.jpg,left_2020_04_21_01_05_15_696.jpg,right_2020_04_21_01_05_15_696.jpg,0.12579880000000002,1.0,0.0,30.189890000000002
5307,center_2020_04_21_01_05_16_114.jpg,left_2020_04_21_01_05_16_114.jpg,right_2020_04_21_01_05_16_114.jpg,0.0,1.0,0.0,30.1903
5308,center_2020_04_21_01_05_16_223.jpg,left_2020_04_21_01_05_16_223.jpg,right_2020_04_21_01_05_16_223.jpg,0.22338289999999997,1.0,0.0,30.177120000000002
5310,center_2020_04_21_01_05_16_432.jpg,left_2020_04_21_01_05_16_432.jpg,right_2020_04_21_01_05_16_432.jpg,0.1086452,1.0,0.0,30.187690000000003
5311,center_2020_04_21_01_05_16_532.jpg,left_2020_04_21_01_05_16_532.jpg,right_2020_04_21_01_05_16_532.jpg,0.15835510000000003,1.0,0.0,30.18905
5315,center_2020_04_21_01_05_16_951.jpg,left_2020_04_21_01_05_16_951.jpg,right_2020_04_21_01_05_16_951.jpg,0.18936,1.0,0.0,30.18093
5316,center_2020_04_21_01_05_17_068.jpg,left_2020_04_21_01_05_17_068.jpg,right_2020_04_21_01_05_17_068.jpg,0.04335272,1.0,0.0,30.190209999999997
5320,center_2020_04_21_01_05_17_488.jpg,left_2020_04_21_01_05_17_488.jpg,right_2020_04_21_01_05_17_488.jpg,0.04874718,1.0,0.0,30.19033
5321,center_2020_04_21_01_05_17_594.jpg,left_2020_04_21_01_05_17_594.jpg,right_2020_04_21_01_05_17_594.jpg,0.06951606,1.0,0.0,30.19025
5324,center_2020_04_21_01_05_17_907.jpg,left_2020_04_21_01_05_17_907.jpg,right_2020_04_21_01_05_17_907.jpg,0.23058589999999998,1.0,0.0,30.177390000000003
5325,center_2020_04_21_01_05_18_014.jpg,left_2020_04_21_01_05_18_014.jpg,right_2020_04_21_01_05_18_014.jpg,0.3341639,1.0,0.0,30.176779999999997
5331,center_2020_04_21_01_05_18_652.jpg,left_2020_04_21_01_05_18_652.jpg,right_2020_04_21_01_05_18_652.jpg,0.138741,1.0,0.0,30.18556
5332,center_2020_04_21_01_05_18_759.jpg,left_2020_04_21_01_05_18_759.jpg,right_2020_04_21_01_05_18_759.jpg,0.2607661,1.0,0.0,30.178420000000003
5337,center_2020_04_21_01_05_19_297.jpg,left_2020_04_21_01_05_19_297.jpg,right_2020_04_21_01_05_19_297.jpg,0.05162716,1.0,0.0,30.18995
5338,center_2020_04_21_01_05_19_402.jpg,left_2020_04_21_01_05_19_402.jpg,right_2020_04_21_01_05_19_402.jpg,0.1324922,1.0,0.0,30.189059999999998
5341,center_2020_04_21_01_05_19_725.jpg,left_2020_04_21_01_05_19_725.jpg,right_2020_04_21_01_05_19_725.jpg,0.1448818,1.0,0.0,30.18546
5343,center_2020_04_21_01_05_19_936.jpg,left_2020_04_21_01_05_19_936.jpg,right_2020_04_21_01_05_19_936.jpg,0.1506178,1.0,0.0,30.18512
5344,center_2020_04_21_01_05_20_043.jpg,left_2020_04_21_01_05_20_043.jpg,right_2020_04_21_01_05_20_043.jpg,0.4713331,1.0,0.0,30.14647
5345,center_2020_04_21_01_05_20_147.jpg,left_2020_04_21_01_05_20_147.jpg,right_2020_04_21_01_05_20_147.jpg,0.1337253,1.0,0.0,30.192159999999998
5353,center_2020_04_21_01_05_21_020.jpg,left_2020_04_21_01_05_21_020.jpg,right_2020_04_21_01_05_21_020.jpg,0.05110216,1.0,0.0,30.19013
5354,center_2020_04_21_01_05_21_123.jpg,left_2020_04_21_01_05_21_123.jpg,right_2020_04_21_01_05_21_123.jpg,0.3298259,1.0,0.0,30.164240000000003
5356,center_2020_04_21_01_05_21_334.jpg,left_2020_04_21_01_05_21_334.jpg,right_2020_04_21_01_05_21_334.jpg,0.09762025,1.0,0.0,30.189709999999998
5361,center_2020_04_21_01_05_21_903.jpg,left_2020_04_21_01_05_21_903.jpg,right_2020_04_21_01_05_21_903.jpg,0.27057909999999996,1.0,0.0,30.17094
5364,center_2020_04_21_01_05_22_228.jpg,left_2020_04_21_01_05_22_228.jpg,right_2020_04_21_01_05_22_228.jpg,0.2057161,1.0,0.0,30.180390000000003
5365,center_2020_04_21_01_05_22_337.jpg,left_2020_04_21_01_05_22_337.jpg,right_2020_04_21_01_05_22_337.jpg,0.06277478,1.0,0.0,30.190990000000003
5366,center_2020_04_21_01_05_22_445.jpg,left_2020_04_21_01_05_22_445.jpg,right_2020_04_21_01_05_22_445.jpg,0.1428391,1.0,0.0,30.188229999999997
5367,center_2020_04_21_01_05_22_550.jpg,left_2020_04_21_01_05_22_550.jpg,right_2020_04_21_01_05_22_550.jpg,0.04606783,1.0,0.0,30.191390000000002
5368,center_2020_04_21_01_05_22_653.jpg,left_2020_04_21_01_05_22_653.jpg,right_2020_04_21_01_05_22_653.jpg,0.17585710000000002,1.0,0.0,30.186059999999998
5369,center_2020_04_21_01_05_22_759.jpg,left_2020_04_21_01_05_22_759.jpg,right_2020_04_21_01_05_22_759.jpg,0.2884412,1.0,0.0,30.180740000000004
5371,center_2020_04_21_01_05_22_970.jpg,left_2020_04_21_01_05_22_970.jpg,right_2020_04_21_01_05_22_970.jpg,0.16642179999999998,1.0,0.0,30.18703
5375,center_2020_04_21_01_05_23_413.jpg,left_2020_04_21_01_05_23_413.jpg,right_2020_04_21_01_05_23_413.jpg,0.345024,1.0,0.0,30.162779999999998
5376,center_2020_04_21_01_05_23_528.jpg,left_2020_04_21_01_05_23_528.jpg,right_2020_04_21_01_05_23_528.jpg,0.2910751,1.0,0.0,30.185129999999997
5377,center_2020_04_21_01_05_23_636.jpg,left_2020_04_21_01_05_23_636.jpg,right_2020_04_21_01_05_23_636.jpg,0.6173489999999999,1.0,0.0,30.13663
5378,center_2020_04_21_01_05_23_748.jpg,left_2020_04_21_01_05_23_748.jpg,right_2020_04_21_01_05_23_748.jpg,0.9531480999999999,1.0,0.0,30.097040000000003
5379,center_2020_04_21_01_05_23_865.jpg,left_2020_04_21_01_05_23_865.jpg,right_2020_04_21_01_05_23_865.jpg,0.6015812,1.0,0.0,30.1904
5380,center_2020_04_21_01_05_23_965.jpg,left_2020_04_21_01_05_23_965.jpg,right_2020_04_21_01_05_23_965.jpg,0.3411691,1.0,0.0,30.20528
5383,center_2020_04_21_01_05_24_288.jpg,left_2020_04_21_01_05_24_288.jpg,right_2020_04_21_01_05_24_288.jpg,-0.32975079999999996,1.0,0.0,30.15577
5384,center_2020_04_21_01_05_24_388.jpg,left_2020_04_21_01_05_24_388.jpg,right_2020_04_21_01_05_24_388.jpg,-0.6302308000000001,1.0,0.0,30.113590000000002
5385,center_2020_04_21_01_05_24_496.jpg,left_2020_04_21_01_05_24_496.jpg,right_2020_04_21_01_05_24_496.jpg,-0.30459559999999997,1.0,0.0,30.198040000000002
5389,center_2020_04_21_01_05_24_922.jpg,left_2020_04_21_01_05_24_922.jpg,right_2020_04_21_01_05_24_922.jpg,0.221646,1.0,0.0,30.18035
5390,center_2020_04_21_01_05_25_037.jpg,left_2020_04_21_01_05_25_037.jpg,right_2020_04_21_01_05_25_037.jpg,0.3500433,1.0,0.0,30.1594
5391,center_2020_04_21_01_05_25_137.jpg,left_2020_04_21_01_05_25_137.jpg,right_2020_04_21_01_05_25_137.jpg,0.37043740000000003,1.0,0.0,30.1831
5392,center_2020_04_21_01_05_25_244.jpg,left_2020_04_21_01_05_25_244.jpg,right_2020_04_21_01_05_25_244.jpg,0.0570724,1.0,0.0,30.1908
5393,center_2020_04_21_01_05_25_348.jpg,left_2020_04_21_01_05_25_348.jpg,right_2020_04_21_01_05_25_348.jpg,0.07106423,1.0,0.0,30.19101
5394,center_2020_04_21_01_05_25_454.jpg,left_2020_04_21_01_05_25_454.jpg,right_2020_04_21_01_05_25_454.jpg,0.389112,1.0,0.0,30.16335
5395,center_2020_04_21_01_05_25_559.jpg,left_2020_04_21_01_05_25_559.jpg,right_2020_04_21_01_05_25_559.jpg,0.3766834,1.0,0.0,30.18054
5397,center_2020_04_21_01_05_25_779.jpg,left_2020_04_21_01_05_25_779.jpg,right_2020_04_21_01_05_25_779.jpg,0.20416189999999998,1.0,0.0,30.18719
5398,center_2020_04_21_01_05_25_891.jpg,left_2020_04_21_01_05_25_891.jpg,right_2020_04_21_01_05_25_891.jpg,0.11497160000000001,1.0,0.0,30.1911
5401,center_2020_04_21_01_05_26_206.jpg,left_2020_04_21_01_05_26_206.jpg,right_2020_04_21_01_05_26_206.jpg,0.1903739,1.0,0.0,30.182090000000002
5402,center_2020_04_21_01_05_26_312.jpg,left_2020_04_21_01_05_26_312.jpg,right_2020_04_21_01_05_26_312.jpg,0.544242,1.0,0.0,30.1386
5403,center_2020_04_21_01_05_26_417.jpg,left_2020_04_21_01_05_26_417.jpg,right_2020_04_21_01_05_26_417.jpg,0.8590561,1.0,0.0,30.10101
5404,center_2020_04_21_01_05_26_520.jpg,left_2020_04_21_01_05_26_520.jpg,right_2020_04_21_01_05_26_520.jpg,0.7769673,1.0,0.0,30.145909999999997
5405,center_2020_04_21_01_05_26_630.jpg,left_2020_04_21_01_05_26_630.jpg,right_2020_04_21_01_05_26_630.jpg,0.408558,1.0,0.0,30.202640000000002
5406,center_2020_04_21_01_05_26_736.jpg,left_2020_04_21_01_05_26_736.jpg,right_2020_04_21_01_05_26_736.jpg,0.09009611,1.0,0.0,30.191090000000003
5407,center_2020_04_21_01_05_26_847.jpg,left_2020_04_21_01_05_26_847.jpg,right_2020_04_21_01_05_26_847.jpg,-0.13558779999999998,1.0,0.0,30.17492
5408,center_2020_04_21_01_05_26_964.jpg,left_2020_04_21_01_05_26_964.jpg,right_2020_04_21_01_05_26_964.jpg,-0.08440483,1.0,0.0,30.18808
5416,center_2020_04_21_01_05_27_827.jpg,left_2020_04_21_01_05_27_827.jpg,right_2020_04_21_01_05_27_827.jpg,-0.09857119,1.0,0.0,30.187170000000002
5441,center_2020_04_21_01_05_30_484.jpg,left_2020_04_21_01_05_30_484.jpg,right_2020_04_21_01_05_30_484.jpg,0.0,1.0,0.0,30.190279999999998
5445,center_2020_04_21_01_05_30_909.jpg,left_2020_04_21_01_05_30_909.jpg,right_2020_04_21_01_05_30_909.jpg,0.0,1.0,0.0,30.19029
5458,center_2020_04_21_01_05_32_304.jpg,left_2020_04_21_01_05_32_304.jpg,right_2020_04_21_01_05_32_304.jpg,0.0,1.0,0.0,30.19019
5461,center_2020_04_21_01_05_32_618.jpg,left_2020_04_21_01_05_32_618.jpg,right_2020_04_21_01_05_32_618.jpg,-0.0470041,1.0,0.0,30.18978
5462,center_2020_04_21_01_05_32_720.jpg,left_2020_04_21_01_05_32_720.jpg,right_2020_04_21_01_05_32_720.jpg,-0.32706609999999997,1.0,0.0,30.16457
5466,center_2020_04_21_01_05_33_147.jpg,left_2020_04_21_01_05_33_147.jpg,right_2020_04_21_01_05_33_147.jpg,0.1461782,1.0,0.0,30.183870000000002
5469,center_2020_04_21_01_05_33_459.jpg,left_2020_04_21_01_05_33_459.jpg,right_2020_04_21_01_05_33_459.jpg,-0.175836,1.0,0.0,30.18106
5470,center_2020_04_21_01_05_33_562.jpg,left_2020_04_21_01_05_33_562.jpg,right_2020_04_21_01_05_33_562.jpg,-0.1440775,1.0,0.0,30.188609999999997
5471,center_2020_04_21_01_05_33_663.jpg,left_2020_04_21_01_05_33_663.jpg,right_2020_04_21_01_05_33_663.jpg,0.0,1.0,0.0,30.18998
5472,center_2020_04_21_01_05_33_770.jpg,left_2020_04_21_01_05_33_770.jpg,right_2020_04_21_01_05_33_770.jpg,-0.2119288,1.0,0.0,30.18392
5474,center_2020_04_21_01_05_33_982.jpg,left_2020_04_21_01_05_33_982.jpg,right_2020_04_21_01_05_33_982.jpg,-0.10407290000000001,1.0,0.0,30.18958
5475,center_2020_04_21_01_05_34_094.jpg,left_2020_04_21_01_05_34_094.jpg,right_2020_04_21_01_05_34_094.jpg,-0.2834065,1.0,0.0,30.17857
5476,center_2020_04_21_01_05_34_199.jpg,left_2020_04_21_01_05_34_199.jpg,right_2020_04_21_01_05_34_199.jpg,-0.2823472,1.0,0.0,30.18305
5477,center_2020_04_21_01_05_34_299.jpg,left_2020_04_21_01_05_34_299.jpg,right_2020_04_21_01_05_34_299.jpg,-0.5888753999999999,1.0,0.0,30.138920000000002
5478,center_2020_04_21_01_05_34_400.jpg,left_2020_04_21_01_05_34_400.jpg,right_2020_04_21_01_05_34_400.jpg,-0.686825,1.0,0.0,30.144840000000002
5479,center_2020_04_21_01_05_34_503.jpg,left_2020_04_21_01_05_34_503.jpg,right_2020_04_21_01_05_34_503.jpg,-0.3979762,1.0,0.0,30.19772
5480,center_2020_04_21_01_05_34_609.jpg,left_2020_04_21_01_05_34_609.jpg,right_2020_04_21_01_05_34_609.jpg,-0.03586686,1.0,0.0,30.18345
5481,center_2020_04_21_01_05_34_713.jpg,left_2020_04_21_01_05_34_713.jpg,right_2020_04_21_01_05_34_713.jpg,-0.06992698,1.0,0.0,30.19316
5484,center_2020_04_21_01_05_35_048.jpg,left_2020_04_21_01_05_35_048.jpg,right_2020_04_21_01_05_35_048.jpg,-0.2375071,1.0,0.0,30.176859999999998
5485,center_2020_04_21_01_05_35_151.jpg,left_2020_04_21_01_05_35_151.jpg,right_2020_04_21_01_05_35_151.jpg,-0.5459522,1.0,0.0,30.135820000000002
5486,center_2020_04_21_01_05_35_258.jpg,left_2020_04_21_01_05_35_258.jpg,right_2020_04_21_01_05_35_258.jpg,-0.786315,1.0,0.0,30.11253
5487,center_2020_04_21_01_05_35_361.jpg,left_2020_04_21_01_05_35_361.jpg,right_2020_04_21_01_05_35_361.jpg,-0.4917719,1.0,0.0,30.1906
5488,center_2020_04_21_01_05_35_462.jpg,left_2020_04_21_01_05_35_462.jpg,right_2020_04_21_01_05_35_462.jpg,-0.1812057,1.0,0.0,30.196709999999996
5491,center_2020_04_21_01_05_35_782.jpg,left_2020_04_21_01_05_35_782.jpg,right_2020_04_21_01_05_35_782.jpg,-0.312786,1.0,0.0,30.170240000000003
5492,center_2020_04_21_01_05_35_889.jpg,left_2020_04_21_01_05_35_889.jpg,right_2020_04_21_01_05_35_889.jpg,-0.1935657,1.0,0.0,30.191509999999997
5496,center_2020_04_21_01_05_36_311.jpg,left_2020_04_21_01_05_36_311.jpg,right_2020_04_21_01_05_36_311.jpg,-0.225027,1.0,0.0,30.17735
5497,center_2020_04_21_01_05_36_416.jpg,left_2020_04_21_01_05_36_416.jpg,right_2020_04_21_01_05_36_416.jpg,-0.3804685,1.0,0.0,30.164890000000003
5498,center_2020_04_21_01_05_36_523.jpg,left_2020_04_21_01_05_36_523.jpg,right_2020_04_21_01_05_36_523.jpg,-0.09036864,1.0,0.0,30.19166
5499,center_2020_04_21_01_05_36_628.jpg,left_2020_04_21_01_05_36_628.jpg,right_2020_04_21_01_05_36_628.jpg,0.0,1.0,0.0,30.18968
5500,center_2020_04_21_01_05_36_739.jpg,left_2020_04_21_01_05_36_739.jpg,right_2020_04_21_01_05_36_739.jpg,-0.1761181,1.0,0.0,30.184590000000004
5501,center_2020_04_21_01_05_36_845.jpg,left_2020_04_21_01_05_36_845.jpg,right_2020_04_21_01_05_36_845.jpg,-0.1356808,1.0,0.0,30.19091
5516,center_2020_04_21_01_05_38_475.jpg,left_2020_04_21_01_05_38_475.jpg,right_2020_04_21_01_05_38_475.jpg,0.0,1.0,0.0,30.19029
5528,center_2020_04_21_01_05_39_742.jpg,left_2020_04_21_01_05_39_742.jpg,right_2020_04_21_01_05_39_742.jpg,0.0,1.0,0.0,30.19045
5529,center_2020_04_21_01_05_39_842.jpg,left_2020_04_21_01_05_39_842.jpg,right_2020_04_21_01_05_39_842.jpg,0.0,1.0,0.0,30.190279999999998
5536,center_2020_04_21_01_05_40_592.jpg,left_2020_04_21_01_05_40_592.jpg,right_2020_04_21_01_05_40_592.jpg,0.0,1.0,0.0,30.190279999999998
5539,center_2020_04_21_01_05_40_908.jpg,left_2020_04_21_01_05_40_908.jpg,right_2020_04_21_01_05_40_908.jpg,0.0,1.0,0.0,30.1903
5545,center_2020_04_21_01_05_41_528.jpg,left_2020_04_21_01_05_41_528.jpg,right_2020_04_21_01_05_41_528.jpg,0.17555420000000002,1.0,0.0,30.18187
5546,center_2020_04_21_01_05_41_640.jpg,left_2020_04_21_01_05_41_640.jpg,right_2020_04_21_01_05_41_640.jpg,0.1233509,1.0,0.0,30.189729999999997
5550,center_2020_04_21_01_05_42_074.jpg,left_2020_04_21_01_05_42_074.jpg,right_2020_04_21_01_05_42_074.jpg,0.24549580000000001,1.0,0.0,30.17465
